inspection_id,batch_item_id,order_line_id,inspector_id,inspection_ts,temp_c,visual_score,acceptance_flag,rejection_reason,photo_url,microbial_test,corrective_action,created_at,remarks
INS16001,B2BOL5018,B2BOL5039,INSPECT680,2025-11-10 16:10:40,6.9,98,True,,,True,Dispose,2025-11-16 16:22:49,
INS16002,B2BOL5006,B2BOL5045,INSPECT898,2025-11-09 06:24:55,5.81,92,False,Spoilage,,False,Repack,2025-11-14 14:47:07,
INS16003,B2BOL5025,B2BOL5032,INSPECT585,2025-11-09 02:31:58,3.1,72,True,,,False,Repack,2025-11-22 17:28:09,
INS16004,B2BOL5018,B2BOL5027,INSPECT327,2025-11-12 20:11:14,7.94,72,True,,,True,Dispose,2025-11-14 06:57:06,
INS16005,B2BOL5040,B2BOL5032,INSPECT804,2025-11-20 14:03:10,4.6,89,True,,,False,Repack,2025-11-11 02:26:24,
INS16006,B2BOL5039,B2BOL5048,INSPECT944,2025-11-13 10:01:25,5.04,80,False,Spoilage,,True,Discount,2025-11-07 23:47:39,
INS16007,B2BOL5007,B2BOL5029,INSPECT567,2025-11-24 20:45:04,8.62,62,True,Spoilage,,False,Discount,2025-11-17 22:36:32,
INS16008,B2BOL5003,B2BOL5036,INSPECT496,2025-11-16 08:19:18,6.13,100,True,,,False,Dispose,2025-11-26 19:38:05,
INS16009,B2BOL5026,B2BOL5020,INSPECT892,2025-11-23 21:05:02,8.62,89,True,,,False,Discount,2025-11-26 13:17:10,
INS16010,B2BOL5004,B2BOL5045,INSPECT629,2025-11-08 10:57:16,9.23,89,False,,,True,Repack,2025-11-11 19:45:01,
INS16011,B2BOL5050,B2BOL5038,INSPECT812,2025-11-09 20:22:33,6.37,85,False,,,False,Repack,2025-11-02 12:09:15,
INS16012,B2BOL5012,B2BOL5030,INSPECT704,2025-11-09 21:28:08,9.17,72,False,,,False,Dispose,2025-11-03 04:45:30,
INS16013,B2BOL5045,B2BOL5042,INSPECT828,2025-11-21 20:08:10,8.37,67,True,,,False,Discount,2025-11-06 18:21:06,
INS16014,B2BOL5024,B2BOL5006,INSPECT636,2025-11-12 09:48:17,7.66,92,True,,,False,Repack,2025-12-02 06:37:10,
INS16015,B2BOL5050,B2BOL5011,INSPECT443,2025-11-08 17:08:32,6.52,69,True,,,True,Discount,2025-11-03 02:05:42,
INS16016,B2BOL5004,B2BOL5027,INSPECT415,2025-11-13 19:17:54,4.48,88,False,Spoilage,,True,Repack,2025-11-07 12:43:26,
INS16017,B2BOL5009,B2BOL5013,INSPECT103,2025-11-27 19:53:49,6.98,76,True,,,False,Dispose,2025-11-22 13:15:50,
INS16018,B2BOL5035,B2BOL5001,INSPECT722,2025-11-24 05:13:00,9.06,75,True,Spoilage,,False,Dispose,2025-11-23 00:54:14,
INS16019,B2BOL5027,B2BOL5029,INSPECT181,2025-11-24 19:55:37,6.81,60,True,Spoilage,,False,Discount,2025-11-15 23:41:27,
INS16020,B2BOL5041,B2BOL5036,INSPECT939,2025-11-17 07:19:13,8.6,63,True,,,True,Discount,2025-11-27 12:58:01,
INS16021,B2BOL5023,B2BOL5003,INSPECT248,2025-11-10 12:12:02,8.83,96,False,,,True,Repack,2025-11-11 00:37:59,
INS16022,B2BOL5007,B2BOL5027,INSPECT282,2025-11-27 03:54:00,3.29,78,True,,,False,Repack,2025-11-26 03:20:06,
INS16023,B2BOL5006,B2BOL5050,INSPECT406,2025-11-29 07:34:55,4.58,84,True,,,True,Dispose,2025-11-02 22:03:12,
INS16024,B2BOL5031,B2BOL5009,INSPECT224,2025-11-26 14:45:18,7.56,77,False,Spoilage,,False,Discount,2025-11-11 20:55:25,
INS16025,B2BOL5014,B2BOL5045,INSPECT314,2025-12-02 05:50:19,6.9,66,True,,,False,Dispose,2025-11-05 09:21:37,
INS16026,B2BOL5039,B2BOL5021,INSPECT365,2025-11-04 12:31:26,6.2,99,False,,,False,Discount,2025-11-16 22:04:17,
INS16027,B2BOL5047,B2BOL5041,INSPECT609,2025-12-02 02:34:27,5.94,71,True,Spoilage,,False,Repack,2025-11-23 09:09:40,
INS16028,B2BOL5001,B2BOL5008,INSPECT124,2025-11-13 13:48:20,5.72,67,True,Spoilage,,False,Dispose,2025-11-03 21:50:07,
INS16029,B2BOL5003,B2BOL5022,INSPECT458,2025-11-30 11:30:34,6.48,100,True,,,True,Discount,2025-11-21 03:54:37,
INS16030,B2BOL5019,B2BOL5017,INSPECT909,2025-11-22 15:42:29,2.54,79,False,,,True,Discount,2025-11-21 09:24:11,
INS16031,B2BOL5022,B2BOL5022,INSPECT505,2025-11-24 04:38:04,7.8,99,True,,,True,Dispose,2025-11-23 14:30:53,
INS16032,B2BOL5022,B2BOL5044,INSPECT590,2025-11-10 20:50:40,9.33,62,True,,,True,Discount,2025-11-29 22:45:01,
INS16033,B2BOL5030,B2BOL5035,INSPECT443,2025-11-20 18:10:50,5.7,86,True,Spoilage,,False,Discount,2025-11-03 22:15:03,
INS16034,B2BOL5047,B2BOL5044,INSPECT423,2025-11-09 23:54:03,6.44,61,True,Spoilage,,False,Dispose,2025-12-01 22:33:07,
INS16035,B2BOL5005,B2BOL5010,INSPECT387,2025-11-23 11:12:51,8.73,81,False,Spoilage,,True,Discount,2025-11-17 12:45:16,
